mint,owner,amount,delegate_option,delegate,state,is_native_option,is_native,delegated_amount,close_authority_option,close_authority,slot,write_version,updated_on
b'E\xecC\x9d\x9dSt*W>\x9e\xa5{\xb80b\xa1\tl\xb7a\x12\x1c~\xec\xbaa\xde(\xe0\x87Z',b'\xfc\xf6\xb3<\xf5\xad#\xa3\xc2\x9b\xcd=\xa9\xe2W\xeb=[\x05\xb6\xcd\x82v\xae\xa76\xbf\x10:\xe5\x88\xc9',0,0,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,0,0,0,0,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',11,212,2022-10-24 20:10:41.405142
